timestamp,track_id,cpu,merge,file_size,mb_s,filename,step,start_rows,memory_percent,name,bytes_recv,p_memory_percent,disk_percent,function_time,numeric,branch,tech,add_rows,label,function,bytes_sent,workflow,suffix,pyxet,seed,gitxet,args,function_name,kwargs,out,error,time
25-09-2023 13:44:41.586941,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,16.56832737119078,splits.parquet,0,100000000,,pyxet,,,,138.64396691322327,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,138.64396691322327
25-09-2023 13:44:41.588360,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,14.265185709473489,splits.parquet,0,100000000,,s3,,,,161.0283019542694,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,161.0283019542694
25-09-2023 13:44:41.589515,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,20.095139752776426,splits.parquet,0,100000000,,gitxet,,,,114.31115484237672,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,114.31115484237672
25-09-2023 13:44:41.590580,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,9.94920855359465,splits.parquet,0,100000000,,lakefs,,,,230.8825490474701,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,230.8825490474701
25-09-2023 13:44:41.591688,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,12.297309254820568,splits.parquet,0,100000000,,lfs-s3,,,,186.7968499660492,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,186.7968499660492
25-09-2023 13:44:41.592743,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.0986318588257,15.4680104135202,splits.parquet,0,100000000,,dvc,,,,148.5064058303833,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,148.5064058303833
25-09-2023 13:44:41.593810,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,25.95722302162173,splits.parquet,1,100000000,,pyxet,,,,88.49554586410522,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,88.49554586410522
25-09-2023 13:44:41.594892,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,13.201992402158927,splits.parquet,1,100000000,,s3,,,,173.99635982513428,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,173.99635982513428
25-09-2023 13:44:41.596027,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,22.628884337791668,splits.parquet,1,100000000,,gitxet,,,,101.5117928981781,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,101.5117928981781
25-09-2023 13:44:41.597405,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,8.742616013646842,splits.parquet,1,100000000,,lakefs,,,,262.7472848892212,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,262.7472848892212
25-09-2023 13:44:41.598488,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,18.43498923643892,splits.parquet,1,100000000,,lfs-s3,,,,124.60536813735962,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,124.60536813735962
25-09-2023 13:44:41.599565,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098620414734,3.43213681401331,splits.parquet,1,100000000,,dvc,,,,669.2910990715027,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,669.2910990715027
25-09-2023 13:44:41.600643,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,19.276037720976436,splits.parquet,2,100000000,,pyxet,,,,119.16860890388487,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,119.16860890388487
25-09-2023 13:44:41.601690,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,12.47477057166056,splits.parquet,2,100000000,,s3,,,,184.1395468711853,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,184.1395468711853
25-09-2023 13:44:41.602760,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,20.4632473627216,splits.parquet,2,100000000,,gitxet,,,,112.25484204292296,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,112.25484204292296
25-09-2023 13:44:41.603806,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,8.048653235056745,splits.parquet,2,100000000,,lakefs,,,,285.4016110897064,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,285.4016110897064
25-09-2023 13:44:41.604860,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,2.993604677619727,splits.parquet,2,100000000,,lfs-s3,,,,767.3353190422058,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,767.3353190422058
25-09-2023 13:44:41.605952,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098600387573,3.1968282311746843,splits.parquet,2,100000000,,dvc,,,,718.5555288791656,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,718.5555288791656
25-09-2023 13:44:41.607121,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,22.55416399836521,splits.parquet,3,100000000,,pyxet,,,,101.84809398651124,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,101.84809398651124
25-09-2023 13:44:41.608190,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,11.667886475962336,splits.parquet,3,100000000,,s3,,,,196.87358283996585,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,196.87358283996585
25-09-2023 13:44:41.609297,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,16.414211304970095,splits.parquet,3,100000000,,gitxet,,,,139.9457197189331,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,139.9457197189331
25-09-2023 13:44:41.610371,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,7.211853347911811,splits.parquet,3,100000000,,lakefs,,,,318.5171000957489,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,318.5171000957489
25-09-2023 13:44:41.611428,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,1.3382438243957864,splits.parquet,3,100000000,,lfs-s3,,,,1716.5023090839386,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,1716.5023090839386
25-09-2023 13:44:41.612481,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098614692688,3.042719998183829,splits.parquet,3,100000000,,dvc,,,,754.9490640163422,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,754.9490640163422
25-09-2023 13:44:41.613523,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,15.32417278917799,splits.parquet,4,100000000,,pyxet,,,,149.90033388137817,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,149.90033388137817
25-09-2023 13:44:41.614592,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,11.801190877283856,splits.parquet,4,100000000,,s3,,,,194.6497299671173,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,194.6497299671173
25-09-2023 13:44:41.615632,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,17.31640412644565,splits.parquet,4,100000000,,gitxet,,,,132.65448188781738,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,132.65448188781738
25-09-2023 13:44:41.616659,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,7.758876978864537,splits.parquet,4,100000000,,lakefs,,,,296.0607087612152,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,296.0607087612152
25-09-2023 13:44:41.617693,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,2.524920766354972,splits.parquet,4,100000000,,lfs-s3,,,,909.7705750465392,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,909.7705750465392
25-09-2023 13:44:41.618760,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098617553711,2.8586870373231275,splits.parquet,4,100000000,,dvc,,,,803.5502269268036,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,803.5502269268036
25-09-2023 13:44:41.619813,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,14.161269091057676,splits.parquet,5,100000000,,pyxet,,,,162.20993995666504,true,ex-split-10,pyxet,10000000.0,split-10,split-pyxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,162.20993995666504
25-09-2023 13:44:41.620842,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,10.582866829462194,splits.parquet,5,100000000,,s3,,,,217.05825519561768,true,ex-split-10,s3,10000000.0,split-10,split-s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,217.05825519561768
25-09-2023 13:44:41.621954,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,14.667819798192328,splits.parquet,5,100000000,,gitxet,,,,156.60804677009585,true,ex-split-10,gitxet,10000000.0,split-10,split-gitxet_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,156.60804677009585
25-09-2023 13:44:41.623016,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,7.13497344931595,splits.parquet,5,100000000,,lakefs,,,,321.9491460323334,true,ex-split-10,lakefs,10000000.0,split-10,split-lakefs_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,321.9491460323334
25-09-2023 13:44:41.624038,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,2.4063546741805126,splits.parquet,5,100000000,,lfs-s3,,,,954.5968570709229,true,ex-split-10,lfs-s3,10000000.0,split-10,split-lfs_s3_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,954.5968570709229
25-09-2023 13:44:41.625107,de21394d-03dc-47c6-9115-50715d6e0f6a,,true,2297.098608970642,2.547081581563452,splits.parquet,5,100000000,,dvc,,,,901.8551371097564,true,ex-split-10,dvc,10000000.0,split-10,split-dvc_upload,,split,parquet,0.1.4,0,"gitxetcore 0.11.0-5dc8c78
",,,,,,901.8551371097564
25-09-2023 13:44:41.626149,6a3d231a-46a4-4dab-83a1-f305394132bd,315.40000000000003,true,7635.660513877869,46.97827927166053,features.parquet,0,100000000,1553.302293,pyxet,216.45703125,2129.401635,146.70000000000044,162.53597688674927,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,3922.154296875,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,162.53597688674927
25-09-2023 13:44:41.627224,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,7635.660513877869,62.063406970377926,features.parquet,0,100000000,1172.5194930000002,s3,99.4326171875,1608.5648129999995,110.70000000000022,123.0299928188324,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,3753.70703125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,123.0299928188324
25-09-2023 13:44:41.628289,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,7635.660513877869,54.55725182004824,features.parquet,0,100000000,1351.1388209999998,gitxet,37.830078125,1831.0136980000025,126.00000000000033,139.95683908462524,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,44.5390625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,139.95683908462524
25-09-2023 13:44:41.629336,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,7635.660513877869,40.87951874969254,features.parquet,0,100000000,1632.987636,lakefs,3192.6513671875,2445.17127,168.30000000000058,186.78450107574463,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,6727.6064453125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,186.78450107574463
25-09-2023 13:44:41.630426,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,7635.660513877869,12.770158261326612,features.parquet,0,100000000,6511.811256000003,lfs s3,2944.2275390625,7419.560365999961,536.3999999999941,597.9299831390381,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,5976.7509765625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,597.9299831390381
25-09-2023 13:44:41.631474,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,7635.660513877869,14.491281513110518,features.parquet,0,100000000,5583.249758999992,dvc,203.4990234375,6496.914198000048,472.4999999999957,526.914097070694,true,ex-feature-engineering-5,dvc,,feature-engineering,dvc upload,3156.517578125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,526.914097070694
25-09-2023 13:44:41.632516,6a3d231a-46a4-4dab-83a1-f305394132bd,228.40000000000023,true,8399.22650051117,70.92924859002714,features.parquet,1,100000000,1181.2895809999998,pyxet,19.779296875,1454.095725999999,106.2000000000002,118.4169671535492,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,805.3193359375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,118.4169671535492
25-09-2023 13:44:41.633659,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,8399.22650051117,68.21113654294719,features.parquet,1,100000000,1193.9103840000002,s3,93.7216796875,1886.7417100000007,110.70000000000022,123.13570666313171,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,501.076171875,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,123.13570666313171
25-09-2023 13:44:41.634702,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,8399.22650051117,106.75898743647522,features.parquet,1,100000000,797.425833,gitxet,20.9765625,1212.349606999999,71.09999999999997,78.67465496063232,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,33.4736328125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,78.67465496063232
25-09-2023 13:44:41.635772,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,8399.22650051117,37.643020708532674,features.parquet,1,100000000,2162.9093750000006,lakefs,298.1845703125,3385.7027440000106,200.7000000000008,223.1283872127533,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,795.7060546875,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,223.1283872127533
25-09-2023 13:44:41.636839,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,8399.22650051117,12.844646961459116,features.parquet,1,100000000,5783.657349000002,lfs s3,340.3642578125,3808.343377999984,586.7999999999928,653.9087080955505,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,786.3583984375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,653.9087080955505
25-09-2023 13:44:41.637868,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,8399.22650051117,17.83246195817201,features.parquet,1,100000000,3467.567330999999,dvc,61.70703125,1942.1379399999903,422.9999999999969,471.0076780319214,true,ex-feature-engineering-5,dvc,,feature-engineering,dvc upload,1391.42578125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,471.0076780319214
25-09-2023 13:44:41.639028,6a3d231a-46a4-4dab-83a1-f305394132bd,141.59999999999994,true,9162.792483329771,114.97394536423892,features.parquet,2,100000000,412.742362,pyxet,22.462890625,636.8719999999998,71.99999999999997,79.69451212882996,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,543.3583984375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,79.69451212882996
25-09-2023 13:44:41.640569,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9162.792483329771,64.06010608515994,features.parquet,2,100000000,1213.282852,s3,141.484375,2420.671431999999,128.70000000000033,143.03430080413818,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,1361.884765625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,143.03430080413818
25-09-2023 13:44:41.641748,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9162.792483329771,104.59140876007083,features.parquet,2,100000000,770.5028740000002,gitxet,9.3251953125,1490.6122210000003,79.20000000000002,87.60559391975403,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,25.056640625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,87.60559391975403
25-09-2023 13:44:41.642817,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9162.792483329771,42.582625081192106,features.parquet,2,100000000,1822.014272,lakefs,56.4716796875,3494.7260549999987,193.5000000000008,215.17678785324097,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,1375.94140625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,215.17678785324097
25-09-2023 13:44:41.643898,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9162.792483329771,12.328465119731607,features.parquet,2,100000000,6876.029505000005,lfs s3,1108.1474609375,8500.224164000078,718.9000000000008,743.2224850654602,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,1556.3583984375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,743.2224850654602
25-09-2023 13:44:41.645067,6a3d231a-46a4-4dab-83a1-f305394132bd,0.1,true,9162.792483329771,14.824569860939809,features.parquet,2,100000000,5148.277869000001,dvc,168.689453125,4371.795640000013,554.3999999999936,618.0815072059631,true,ex-feature-engineering-5,dvc,,feature-engineering,dvc upload,1445.080078125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,618.0815072059631
25-09-2023 13:44:41.646359,6a3d231a-46a4-4dab-83a1-f305394132bd,246.79999999999995,true,9926.358479499817,80.53130511511006,features.parquet,3,100000000,874.3911019999997,pyxet,31.474609375,1325.0800790000003,124.0,123.26086688041688,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,302.494140625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,123.26086688041688
25-09-2023 13:44:41.647486,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9926.358479499817,64.00790560453945,features.parquet,3,100000000,1360.876069,s3,105.513671875,3025.154645,155.0,155.08019495010376,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,2156.2822265625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,155.08019495010376
25-09-2023 13:44:41.648565,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9926.358479499817,87.92806716851513,features.parquet,3,100000000,996.7581559999998,gitxet,1.4755859375,1672.4659720000006,113.0,112.8918080329895,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,28.3505859375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,112.8918080329895
25-09-2023 13:44:41.649608,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9926.358479499817,41.321764806889895,features.parquet,3,100000000,2064.550331999999,lakefs,1834.52734375,4489.00820400002,240.0,240.2210681438446,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,2340.828125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,240.2210681438446
25-09-2023 13:44:41.650682,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,9926.358479499817,12.583991774878792,features.parquet,3,100000000,7681.567616000003,lfs s3,532.474609375,11396.362957000028,786.0,788.8084049224854,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,2593.05078125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,788.8084049224854
25-09-2023 13:44:41.651741,6a3d231a-46a4-4dab-83a1-f305394132bd,0.1,true,9926.358479499817,14.6008064398053,features.parquet,3,100000000,5610.799388000005,dvc,70.6845703125,4335.752137000017,676.0,679.8500151634216,true,ex-feature-engineering-5,dvc,,feature-engineering,dvc upload,784.3662109375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,679.8500151634216
25-09-2023 13:44:41.652809,6a3d231a-46a4-4dab-83a1-f305394132bd,455.39999999999975,true,10689.9244556427,48.10606867956733,features.parquet,4,100000000,1860.9094849999983,pyxet,42.4296875,4089.130936,222.0,222.21571516990664,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,3225.7724609375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,222.21571516990664
25-09-2023 13:44:41.653865,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,10689.9244556427,64.15362056529646,features.parquet,4,100000000,1424.8123070000004,s3,115.962890625,3746.490171000001,167.0,166.63010382652283,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,2862.6240234375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,166.63010382652283
25-09-2023 13:44:41.654916,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,10689.9244556427,66.00727168624148,features.parquet,4,100000000,1350.626751000001,gitxet,0.767578125,3423.3615989999976,162.0,161.95070910453796,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,30.197265625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,161.95070910453796
25-09-2023 13:44:41.656149,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,10689.9244556427,40.993037120785054,features.parquet,4,100000000,2148.2858919999994,lakefs,2606.666015625,5793.312065999987,260.0,260.77415108680725,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,4307.1015625,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,260.77415108680725
25-09-2023 13:44:41.657185,6a3d231a-46a4-4dab-83a1-f305394132bd,0.1,true,10689.9244556427,12.672582763166345,features.parquet,4,100000000,7169.656908000011,lfs s3,1628.4296875,8724.553636999968,840.0,843.5474169254303,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,2069.51171875,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,843.5474169254303
25-09-2023 13:44:41.658230,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,10689.9244556427,14.230446435221062,features.parquet,4,100000000,6055.527371,dvc,100.29296875,8947.768467000127,748.0,751.2009201049805,true,ex-feature-engineering-5,dvc,,feature-engineering,dvc upload,2983.4443359375,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,751.2009201049805
25-09-2023 13:44:41.659285,6a3d231a-46a4-4dab-83a1-f305394132bd,307.50000000000006,true,11453.490458488464,73.45294695269872,features.parquet,5,100000000,1306.6506210000014,pyxet,62.2861328125,2849.9120659999985,156.0,155.9296247959137,true,ex-feature-engineering-5,pyxet,,feature-engineering,pyxet upload,3523.45703125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,155.9296247959137
25-09-2023 13:44:41.660346,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,11453.490458488464,71.8249404811284,features.parquet,5,100000000,1331.4071750000005,s3,132.884765625,3940.181011000001,159.0,159.46397423744202,true,ex-feature-engineering-5,s3,,feature-engineering,s3 new upload,3249.345703125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,159.46397423744202
25-09-2023 13:44:41.661387,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,11453.490458488464,79.93895818845887,features.parquet,5,100000000,1172.617022,gitxet,8.7744140625,3149.839181999997,143.0,143.27795505523682,true,ex-feature-engineering-5,gitxet,,feature-engineering,git-xet upload,33.5361328125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,143.27795505523682
25-09-2023 13:44:41.662448,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,11453.490458488464,43.52653285437394,features.parquet,5,100000000,2125.3604570000007,lakefs,732.123046875,6044.092478000003,263.0,263.1381299495697,true,ex-feature-engineering-5,lakefs,,feature-engineering,lakefs upload,3620.439453125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,263.1381299495697
25-09-2023 13:44:41.663505,6a3d231a-46a4-4dab-83a1-f305394132bd,0.0,true,11453.490458488464,12.959219486387855,features.parquet,5,100000000,7340.644563999999,lfs s3,3423.423828125,10661.198059000018,897.800000000004,883.8102071285248,true,ex-feature-engineering-5,lfs-s3,,feature-engineering,lfs s3 upload,5891.5048828125,feature-engineering,parquet,0.1.4,10,"gitxetcore 0.11.0-5dc8c78
",,,,,,883.8102071285248
